"";"palavras";"n";"tot_rel"
"18071";"prevaleca";2;5,14685257098153e-06
"18072";"prevalecer";2;5,14685257098153e-06
"18073";"preveem";2;5,14685257098153e-06
"18074";"prevenido";2;5,14685257098153e-06
"18075";"preventivos";2;5,14685257098153e-06
"18076";"previdenciario";2;5,14685257098153e-06
"18077";"preza";2;5,14685257098153e-06
"18078";"prezados";2;5,14685257098153e-06
"18079";"prima";2;5,14685257098153e-06
"18080";"primavera";2;5,14685257098153e-06
"18081";"primos";2;5,14685257098153e-06
"18082";"principado";2;5,14685257098153e-06
"18083";"principles";2;5,14685257098153e-06
"18084";"prints";2;5,14685257098153e-06
"18085";"priorizar";2;5,14685257098153e-06
"18086";"priorizou";2;5,14685257098153e-06
"18087";"priscila";2;5,14685257098153e-06
"18088";"priscilla";2;5,14685257098153e-06
"18089";"prisioneiro";2;5,14685257098153e-06
"18090";"privativo";2;5,14685257098153e-06
"18091";"privatizada";2;5,14685257098153e-06
"18092";"privatizado";2;5,14685257098153e-06
"18093";"privilegiados";2;5,14685257098153e-06
"18094";"privilegiam";2;5,14685257098153e-06
"18095";"probleminha";2;5,14685257098153e-06
"18096";"procede";2;5,14685257098153e-06
"18097";"processa";2;5,14685257098153e-06
"18098";"processada";2;5,14685257098153e-06
"18099";"processamento";2;5,14685257098153e-06
"18100";"processem";2;5,14685257098153e-06
"18101";"processou";2;5,14685257098153e-06
"18102";"procon";2;5,14685257098153e-06
"18103";"procuramos";2;5,14685257098153e-06
"18104";"producoes";2;5,14685257098153e-06
"18105";"produtividade";2;5,14685257098153e-06
"18106";"produtivo";2;5,14685257098153e-06
"18107";"produzira";2;5,14685257098153e-06
"18108";"proezas";2;5,14685257098153e-06
"18109";"proferir";2;5,14685257098153e-06
"18110";"profissionalismo";2;5,14685257098153e-06
"18111";"profissionalmente";2;5,14685257098153e-06
"18112";"prognosticos";2;5,14685257098153e-06
"18113";"programada";2;5,14685257098153e-06
"18114";"programadores";2;5,14685257098153e-06
"18115";"progressistas";2;5,14685257098153e-06
"18116";"proibindo";2;5,14685257098153e-06
"18117";"projac";2;5,14685257098153e-06
"18118";"projetada";2;5,14685257098153e-06
"18119";"prometer";2;5,14685257098153e-06
"18120";"prometia";2;5,14685257098153e-06
"18121";"promiscuos";2;5,14685257098153e-06
"18122";"promocoes";2;5,14685257098153e-06
"18123";"promova";2;5,14685257098153e-06
"18124";"promovida";2;5,14685257098153e-06
"18125";"promovidas";2;5,14685257098153e-06
"18126";"propaga";2;5,14685257098153e-06
"18127";"propagando";2;5,14685257098153e-06
"18128";"propagou";2;5,14685257098153e-06
"18129";"propensos";2;5,14685257098153e-06
"18130";"propiciando";2;5,14685257098153e-06
"18131";"propineira";2;5,14685257098153e-06
"18132";"proporciona";2;5,14685257098153e-06
"18133";"prosperar";2;5,14685257098153e-06
"18134";"prostituta";2;5,14685257098153e-06
"18135";"prosub";2;5,14685257098153e-06
"18136";"protagonizada";2;5,14685257098153e-06
"18137";"protecoes";2;5,14685257098153e-06
"18138";"proteinas";2;5,14685257098153e-06
"18139";"protese";2;5,14685257098153e-06
"18140";"protesta";2;5,14685257098153e-06
"18141";"protestando";2;5,14685257098153e-06
"18142";"protestavam";2;5,14685257098153e-06
"18143";"protestou";2;5,14685257098153e-06
"18144";"protocolados";2;5,14685257098153e-06
"18145";"protocolar";2;5,14685257098153e-06
"18146";"provavam";2;5,14685257098153e-06
"18147";"proveito";2;5,14685257098153e-06
"18148";"provem";2;5,14685257098153e-06
"18149";"providenciasse";2;5,14685257098153e-06
"18150";"providenciou";2;5,14685257098153e-06
"18151";"provisorio";2;5,14685257098153e-06
"18152";"provisorios";2;5,14685257098153e-06
"18153";"provocadores";2;5,14685257098153e-06
"18154";"provocados";2;5,14685257098153e-06
"18155";"provocativa";2;5,14685257098153e-06
"18156";"provocativas";2;5,14685257098153e-06
"18157";"provocativos";2;5,14685257098153e-06
"18158";"prtb";2;5,14685257098153e-06
"18159";"pseudo";2;5,14685257098153e-06
"18160";"pseudonimo";2;5,14685257098153e-06
"18161";"psicografada";2;5,14685257098153e-06
"18162";"psicografias";2;5,14685257098153e-06
"18163";"psicopatas";2;5,14685257098153e-06
"18164";"psicoterapia";2;5,14685257098153e-06
"18165";"psiquiatricas";2;5,14685257098153e-06
"18166";"psiquiatrico";2;5,14685257098153e-06
"18167";"ptb";2;5,14685257098153e-06
"18168";"publicando";2;5,14685257098153e-06
"18169";"publicidades";2;5,14685257098153e-06
"18170";"pudemos";2;5,14685257098153e-06
"18171";"pulse";2;5,14685257098153e-06
"18172";"pulverizar";2;5,14685257098153e-06
"18173";"pupilos";2;5,14685257098153e-06
"18174";"puramente";2;5,14685257098153e-06
"18175";"pus";2;5,14685257098153e-06
"18176";"puxou";2;5,14685257098153e-06
"18177";"pyriproxyfen";2;5,14685257098153e-06
"18178";"quadrangular";2;5,14685257098153e-06
"18179";"qualificacao";2;5,14685257098153e-06
"18180";"qualitativamente";2;5,14685257098153e-06
"18181";"quantidades";2;5,14685257098153e-06
"18182";"quao";2;5,14685257098153e-06
"18183";"quaqua";2;5,14685257098153e-06
"18184";"quarteiroes";2;5,14685257098153e-06
"18185";"queen";2;5,14685257098153e-06
"18186";"queens";2;5,14685257098153e-06
"18187";"queimada";2;5,14685257098153e-06
"18188";"queixas";2;5,14685257098153e-06
"18189";"quenia";2;5,14685257098153e-06
"18190";"quentinha";2;5,14685257098153e-06
"18191";"queriamos";2;5,14685257098153e-06
"18192";"quesitos";2;5,14685257098153e-06
"18193";"quetiapina";2;5,14685257098153e-06
"18194";"quietas";2;5,14685257098153e-06
"18195";"quintos";2;5,14685257098153e-06
"18196";"quinze";2;5,14685257098153e-06
"18197";"quinzena";2;5,14685257098153e-06
"18198";"quissama";2;5,14685257098153e-06
"18199";"quitou";2;5,14685257098153e-06
"18200";"rachada";2;5,14685257098153e-06
"18201";"rachamo";2;5,14685257098153e-06
"18202";"racionalidade";2;5,14685257098153e-06
"18203";"radial";2;5,14685257098153e-06
"18204";"radicalismo";2;5,14685257098153e-06
"18205";"radicalizacao";2;5,14685257098153e-06
"18206";"radiodifusao";2;5,14685257098153e-06
"18207";"radioterapia";2;5,14685257098153e-06
"18208";"rafinha";2;5,14685257098153e-06
"18209";"rajada";2;5,14685257098153e-06
"18210";"raoxis";2;5,14685257098153e-06
"18211";"rap";2;5,14685257098153e-06
"18212";"rapidinho";2;5,14685257098153e-06
"18213";"rapidos";2;5,14685257098153e-06
"18214";"raposa";2;5,14685257098153e-06
"18215";"raposo";2;5,14685257098153e-06
"18216";"raros";2;5,14685257098153e-06
"18217";"rasa";2;5,14685257098153e-06
"18218";"rasgaram";2;5,14685257098153e-06
"18219";"raspou";2;5,14685257098153e-06
"18220";"rastreamento";2;5,14685257098153e-06
"18221";"rastreamentos";2;5,14685257098153e-06
"18222";"rastreia";2;5,14685257098153e-06
"18223";"rastreio";2;5,14685257098153e-06
"18224";"rasura";2;5,14685257098153e-06
"18225";"rasurada";2;5,14685257098153e-06
"18226";"rasurado";2;5,14685257098153e-06
"18227";"ravache";2;5,14685257098153e-06
"18228";"rcs";2;5,14685257098153e-06
"18229";"reafirma";2;5,14685257098153e-06
"18230";"reafirmada";2;5,14685257098153e-06
"18231";"realistas";2;5,14685257098153e-06
"18232";"realizasse";2;5,14685257098153e-06
"18233";"reaprender";2;5,14685257098153e-06
"18234";"reativa";2;5,14685257098153e-06
"18235";"rebelando";2;5,14685257098153e-06
"18236";"rebelaram";2;5,14685257098153e-06
"18237";"rebeldia";2;5,14685257098153e-06
"18238";"rebulico";2;5,14685257098153e-06
"18239";"recai";2;5,14685257098153e-06
"18240";"recebesse";2;5,14685257098153e-06
"18241";"recebessem";2;5,14685257098153e-06
"18242";"recep";2;5,14685257098153e-06
"18243";"recepcao";2;5,14685257098153e-06
"18244";"recepcionado";2;5,14685257098153e-06
"18245";"rechacaram";2;5,14685257098153e-06
"18246";"recibo";2;5,14685257098153e-06
"18247";"reclamaram";2;5,14685257098153e-06
"18248";"recolhida";2;5,14685257098153e-06
"18249";"recolhido";2;5,14685257098153e-06
"18250";"recomecar";2;5,14685257098153e-06
"18251";"recomendacoes";2;5,14685257098153e-06
"18252";"recomendar";2;5,14685257098153e-06
"18253";"recomendou";2;5,14685257098153e-06
"18254";"recompor";2;5,14685257098153e-06
"18255";"reconstrucao";2;5,14685257098153e-06
"18256";"recordar";2;5,14685257098153e-06
"18257";"recordavam";2;5,14685257098153e-06
"18258";"recrutas";2;5,14685257098153e-06
"18259";"recrutou";2;5,14685257098153e-06
"18260";"recuando";2;5,14685257098153e-06
"18261";"recuem";2;5,14685257098153e-06
"18262";"recuo";2;5,14685257098153e-06
"18263";"recuperado";2;5,14685257098153e-06
"18264";"recusando";2;5,14685257098153e-06
"18265";"redatores";2;5,14685257098153e-06
"18266";"redigida";2;5,14685257098153e-06
"18267";"redigiu";2;5,14685257098153e-06
"18268";"redistribuicao";2;5,14685257098153e-06
"18269";"reduz";2;5,14685257098153e-06
"18270";"reduzidos";2;5,14685257098153e-06
"18271";"reduzira";2;5,14685257098153e-06
"18272";"reduziremos";2;5,14685257098153e-06
"18273";"reelegeu";2;5,14685257098153e-06
"18274";"reeleitos";2;5,14685257098153e-06
"18275";"reestreia";2;5,14685257098153e-06
"18276";"refazer";2;5,14685257098153e-06
"18277";"refeito";2;5,14685257098153e-06
"18278";"referidas";2;5,14685257098153e-06
"18279";"referidos";2;5,14685257098153e-06
"18280";"refez";2;5,14685257098153e-06
"18281";"refinada";2;5,14685257098153e-06
"18282";"reflexao";2;5,14685257098153e-06
"18283";"reflexoes";2;5,14685257098153e-06
"18284";"reflitam";2;5,14685257098153e-06
"18285";"reforcam";2;5,14685257098153e-06
"18286";"reformada";2;5,14685257098153e-06
"18287";"reformando";2;5,14685257098153e-06
"18288";"reformuladas";2;5,14685257098153e-06
"18289";"refrescar";2;5,14685257098153e-06
"18290";"refrescus";2;5,14685257098153e-06
"18291";"refrigerantes";2;5,14685257098153e-06
"18292";"refutou";2;5,14685257098153e-06
"18293";"regada";2;5,14685257098153e-06
"18294";"regimes";2;5,14685257098153e-06
"18295";"registrarem";2;5,14685257098153e-06
"18296";"regulacao";2;5,14685257098153e-06
"18297";"reguladora";2;5,14685257098153e-06
"18298";"reguladoras";2;5,14685257098153e-06
"18299";"regulamentar";2;5,14685257098153e-06
"18300";"regulamentos";2;5,14685257098153e-06
"18301";"regulares";2;5,14685257098153e-06
"18302";"reinar";2;5,14685257098153e-06
"18303";"reincidentes";2;5,14685257098153e-06
"18304";"reipert";2;5,14685257098153e-06
"18305";"reiteradamente";2;5,14685257098153e-06
"18306";"reivindicada";2;5,14685257098153e-06
"18307";"reivindicou";2;5,14685257098153e-06
"18308";"relatei";2;5,14685257098153e-06
"18309";"relativas";2;5,14685257098153e-06
"18310";"relembra";2;5,14685257098153e-06
"18311";"relembrando";2;5,14685257098153e-06
"18312";"relogios";2;5,14685257098153e-06
"18313";"remadora";2;5,14685257098153e-06
"18314";"remarei";2;5,14685257098153e-06
"18315";"remessas";2;5,14685257098153e-06
"18316";"remeter";2;5,14685257098153e-06
"18317";"remontar";2;5,14685257098153e-06
"18318";"remorso";2;5,14685257098153e-06
"18319";"remunerado";2;5,14685257098153e-06
"18320";"rende";2;5,14685257098153e-06
"18321";"renderiam";2;5,14685257098153e-06
"18322";"rendicao";2;5,14685257098153e-06
"18323";"rene";2;5,14685257098153e-06
"18324";"renegociacao";2;5,14685257098153e-06
"18325";"renomada";2;5,14685257098153e-06
"18326";"rentaveis";2;5,14685257098153e-06
"18327";"renunciado";2;5,14685257098153e-06
"18328";"renzo";2;5,14685257098153e-06
"18329";"reparei";2;5,14685257098153e-06
"18330";"reparticoes";2;5,14685257098153e-06
"18331";"repassando";2;5,14685257098153e-06
"18332";"repassava";2;5,14685257098153e-06
"18333";"repelente";2;5,14685257098153e-06
"18334";"repelidos";2;5,14685257098153e-06
"18335";"repelir";2;5,14685257098153e-06
"18336";"repentino";2;5,14685257098153e-06
"18337";"repercutido";2;5,14685257098153e-06
"18338";"repercutindo";2;5,14685257098153e-06
"18339";"repetido";2;5,14685257098153e-06
"18340";"repetidos";2;5,14685257098153e-06
"18341";"repetira";2;5,14685257098153e-06
"18342";"repetitiva";2;5,14685257098153e-06
"18343";"replica";2;5,14685257098153e-06
"18344";"repor";2;5,14685257098153e-06
"18345";"repreendeu";2;5,14685257098153e-06
"18346";"repreensao";2;5,14685257098153e-06
"18347";"representara";2;5,14685257098153e-06
"18348";"representem";2;5,14685257098153e-06
"18349";"representou";2;5,14685257098153e-06
"18350";"reproducoes";2;5,14685257098153e-06
"18351";"reproduziu";2;5,14685257098153e-06
"18352";"reprovacao";2;5,14685257098153e-06
"18353";"reprovavel";2;5,14685257098153e-06
"18354";"reptil";2;5,14685257098153e-06
"18355";"republicanas";2;5,14685257098153e-06
"18356";"repudiam";2;5,14685257098153e-06
"18357";"repudiaram";2;5,14685257098153e-06
"18358";"repugnante";2;5,14685257098153e-06
"18359";"repulsiva";2;5,14685257098153e-06
"18360";"reputacoes";2;5,14685257098153e-06
"18361";"requerer";2;5,14685257098153e-06
"18362";"requerimentos";2;5,14685257098153e-06
"18363";"reservou";2;5,14685257098153e-06
"18364";"resguardar";2;5,14685257098153e-06
"18365";"resguardo";2;5,14685257098153e-06
"18366";"residuos";2;5,14685257098153e-06
"18367";"resista";2;5,14685257098153e-06
"18368";"resistira";2;5,14685257098153e-06
"18369";"resistiram";2;5,14685257098153e-06
"18370";"resmungando";2;5,14685257098153e-06
"18371";"resolucoes";2;5,14685257098153e-06
"18372";"resolvesse";2;5,14685257098153e-06
"18373";"resorts";2;5,14685257098153e-06
"18374";"respectiva";2;5,14685257098153e-06
"18375";"respeitadas";2;5,14685257098153e-06
"18376";"respeitavel";2;5,14685257098153e-06
"18377";"respeitosamente";2;5,14685257098153e-06
"18378";"respiracionismo";2;5,14685257098153e-06
"18379";"respondessem";2;5,14685257098153e-06
"18380";"respondiam";2;5,14685257098153e-06
"18381";"respondido";2;5,14685257098153e-06
"18382";"responsabiliza";2;5,14685257098153e-06
"18383";"responsabilizada";2;5,14685257098153e-06
"18384";"responsabilizados";2;5,14685257098153e-06
"18385";"resquicio";2;5,14685257098153e-06
"18386";"ressalva";2;5,14685257098153e-06
"18387";"ressarcimento";2;5,14685257098153e-06
"18388";"ressocializacao";2;5,14685257098153e-06
"18389";"ressuscita";2;5,14685257098153e-06
"18390";"ressuscitando";2;5,14685257098153e-06
"18391";"restando";2;5,14685257098153e-06
"18392";"restara";2;5,14685257098153e-06
"18393";"restritiva";2;5,14685257098153e-06
"18394";"restrito";2;5,14685257098153e-06
"18395";"restritos";2;5,14685257098153e-06
"18396";"resulta";2;5,14685257098153e-06
"18397";"resultando";2;5,14685257098153e-06
"18398";"resultaram";2;5,14685257098153e-06
"18399";"resumida";2;5,14685257098153e-06
"18400";"resuscitation";2;5,14685257098153e-06
"18401";"retaliacoes";2;5,14685257098153e-06
"18402";"retaliado";2;5,14685257098153e-06
"18403";"retardados";2;5,14685257098153e-06
"18404";"retardamento";2;5,14685257098153e-06
"18405";"retardar";2;5,14685257098153e-06
"18406";"retencao";2;5,14685257098153e-06
"18407";"retidao";2;5,14685257098153e-06
"18408";"retiradas";2;5,14685257098153e-06
"18409";"retirarem";2;5,14685257098153e-06
"18410";"retire";2;5,14685257098153e-06
"18411";"retirem";2;5,14685257098153e-06
"18412";"reto";2;5,14685257098153e-06
"18413";"retornado";2;5,14685257098153e-06
"18414";"retratar";2;5,14685257098153e-06
"18415";"retratava";2;5,14685257098153e-06
"18416";"retrato";2;5,14685257098153e-06
"18417";"retribuir";2;5,14685257098153e-06
"18418";"reumatoide";2;5,14685257098153e-06
"18419";"reumatologista";2;5,14685257098153e-06
"18420";"reunidas";2;5,14685257098153e-06
"18421";"reunidos";2;5,14685257098153e-06
"18422";"revelados";2;5,14685257098153e-06
"18423";"reversa";2;5,14685257098153e-06
"18424";"reversao";2;5,14685257098153e-06
"18425";"revertidos";2;5,14685257098153e-06
"18426";"revidou";2;5,14685257098153e-06
"18427";"revirando";2;5,14685257098153e-06
"18428";"revoga";2;5,14685257098153e-06
"18429";"revogou";2;5,14685257098153e-06
"18430";"revoltando";2;5,14685257098153e-06
"18431";"revolver";2;5,14685257098153e-06
"18432";"revolveres";2;5,14685257098153e-06
"18433";"rg";2;5,14685257098153e-06
"18434";"riam";2;5,14685257098153e-06
"18435";"rian";2;5,14685257098153e-06
"18436";"ricaca";2;5,14685257098153e-06
"18437";"ricacos";2;5,14685257098153e-06
"18438";"rich";2;5,14685257098153e-06
"18439";"ridicularizou";2;5,14685257098153e-06
"18440";"rigida";2;5,14685257098153e-06
"18441";"rigorosamente";2;5,14685257098153e-06
"18442";"rigoroso";2;5,14685257098153e-06
"18443";"riley";2;5,14685257098153e-06
"18444";"rillo";2;5,14685257098153e-06
"18445";"rincoes";2;5,14685257098153e-06
"18446";"rios";2;5,14685257098153e-06
"18447";"riquelme";2;5,14685257098153e-06
"18448";"riquinha";2;5,14685257098153e-06
"18449";"risada";2;5,14685257098153e-06
"18450";"risivel";2;5,14685257098153e-06
"18451";"rispido";2;5,14685257098153e-06
"18452";"riva";2;5,14685257098153e-06
"18453";"robocop";2;5,14685257098153e-06
"18454";"roca";2;5,14685257098153e-06
"18455";"rochas";2;5,14685257098153e-06
"18456";"rodeado";2;5,14685257098153e-06
"18457";"rodoviario";2;5,14685257098153e-06
"18458";"rodwitt";2;5,14685257098153e-06
"18459";"rolar";2;5,14685257098153e-06
"18460";"roleta";2;5,14685257098153e-06
"18461";"rolezinho";2;5,14685257098153e-06
"18462";"rolling";2;5,14685257098153e-06
"18463";"romantismo";2;5,14685257098153e-06
"18464";"romena";2;5,14685257098153e-06
"18465";"rompido";2;5,14685257098153e-06
"18466";"roqueiro";2;5,14685257098153e-06
"18467";"rosada";2;5,14685257098153e-06
"18468";"rosell";2;5,14685257098153e-06
"18469";"roseno";2;5,14685257098153e-06
"18470";"roses";2;5,14685257098153e-06
"18471";"rosna";2;5,14685257098153e-06
"18472";"rostos";2;5,14685257098153e-06
"18473";"rotas";2;5,14685257098153e-06
"18474";"rothschilds";2;5,14685257098153e-06
"18475";"rotineiramente";2;5,14685257098153e-06
"18476";"rotineiras";2;5,14685257098153e-06
"18477";"roubadas";2;5,14685257098153e-06
"18478";"roubalheiras";2;5,14685257098153e-06
"18479";"rouhani";2;5,14685257098153e-06
"18480";"roupao";2;5,14685257098153e-06
"18481";"rouseff";2;5,14685257098153e-06
"18482";"roy";2;5,14685257098153e-06
"18483";"rsrsrs";2;5,14685257098153e-06
"18484";"rude";2;5,14685257098153e-06
"18485";"rudy";2;5,14685257098153e-06
"18486";"ruela";2;5,14685257098153e-06
"18487";"rufino";2;5,14685257098153e-06
"18488";"ruina";2;5,14685257098153e-06
"18489";"ruschi";2;5,14685257098153e-06
"18490";"ruth";2;5,14685257098153e-06
"18491";"ruy";2;5,14685257098153e-06
"18492";"ryabkov";2;5,14685257098153e-06
